reading_timestamp,grid_region,station_id,customer_account_id,meter_reading_kwh,voltage_v,frequency_hz,renewable_pct,carbon_intensity_gco2,source_system
2024-06-01 00:00:00,NORTH_WEST,STN-NW-001,ACC-100001,142.5,229.8,50.01,72.3,88.4,OFGEM
2024-06-01 00:00:00,NORTH_WEST,STN-NW-002,ACC-100002,98.2,230.2,49.99,68.1,102.3,OFGEM
2024-06-01 00:00:00,SOUTH_EAST,STN-SE-001,ACC-200001,211.4,231.1,50.02,45.6,187.2,OFGEM
2024-06-01 00:00:00,SOUTH_EAST,STN-SE-002,ACC-200002,178.9,229.5,49.98,51.2,164.8,OFGEM
2024-06-01 00:00:00,MIDLANDS,STN-ML-001,ACC-300001,95.7,230.0,50.00,83.4,61.2,OFGEM
2024-06-01 00:00:00,MIDLANDS,STN-ML-002,ACC-300002,127.3,230.3,50.01,79.8,72.1,OFGEM
2024-06-01 00:00:00,SCOTLAND,STN-SC-001,ACC-400001,88.4,229.7,49.99,94.2,22.8,OFGEM
2024-06-01 00:00:00,SCOTLAND,STN-SC-002,ACC-400002,104.6,230.1,50.00,91.7,31.4,OFGEM
2024-06-01 00:00:00,WALES,STN-WA-001,ACC-500001,76.3,229.9,50.01,87.5,44.6,OFGEM
2024-06-01 00:00:00,WALES,STN-WA-002,ACC-500002,112.8,230.2,49.99,85.3,52.1,OFGEM
2024-06-01 01:00:00,NORTH_WEST,STN-NW-001,ACC-100001,138.9,229.9,50.00,74.1,84.2,OFGEM
2024-06-01 01:00:00,NORTH_WEST,STN-NW-002,ACC-100002,101.4,230.1,50.01,70.2,98.7,OFGEM
2024-06-01 01:00:00,SOUTH_EAST,STN-SE-001,ACC-200001,198.7,230.8,50.02,47.3,182.4,OFGEM
2024-06-01 01:00:00,SOUTH_EAST,STN-SE-002,ACC-200002,182.3,229.6,49.97,53.8,159.3,OFGEM
2024-06-01 01:00:00,MIDLANDS,STN-ML-001,ACC-300001,91.2,230.1,50.00,85.7,56.8,OFGEM
2024-06-01 01:00:00,MIDLANDS,STN-ML-002,ACC-300002,124.8,230.4,50.01,81.3,67.4,OFGEM
2024-06-01 01:00:00,SCOTLAND,STN-SC-001,ACC-400001,92.1,229.8,50.00,95.8,19.4,OFGEM
2024-06-01 01:00:00,SCOTLAND,STN-SC-002,ACC-400002,108.3,230.0,49.99,93.2,27.6,OFGEM
2024-06-01 01:00:00,WALES,STN-WA-001,ACC-500001,79.7,229.8,50.00,89.1,41.2,OFGEM
2024-06-01 01:00:00,WALES,STN-WA-002,ACC-500002,115.2,230.3,50.01,86.8,48.9,OFGEM
